SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Blyttiomyces_sp._JEL0837	6580	46443146	975	302252	3978	7058.23	1047	12527	3912	2954	82.1	80.7	1.4	8.3	9.6	290	NA	462923	1.5
Chytriomyces_hyalinus_ARG085	2615	35982214	881	524367	3668	13759.93	149	58136	1059	5039	88.7	69.0	19.7	4.1	7.2	290	NA	1615575	6.7
Chytriomyces_hyalinus_ARG121	2059	35798036	690	456354	4581	17386.13	141	63992	801	6926	90.4	66.6	23.8	2.8	6.8	290	NA	7561119	31.6
Chytriomyces_hyalinus_JEL0117	11146	27018512	959	132074	1728	2424.05	2617	2587	8718	1244	44.9	42.8	2.1	29.3	25.8	290	NA	4782370	26.5
Chytriomyces_hyalinus_JEL0176	3197	34421782	1002	278913	3240	10766.90	210	37008	1444	3770	84.8	67.2	17.6	6.9	8.3	290	NA	1157124	5.0
Chytriomyces_hyalinus_JEL0345	3099	30618439	1000	478138	2172	9880.10	118	64374	1217	2764	83.8	69.3	14.5	5.5	10.7	290	NA	5760142	28.1
Dinochytrium_kinnereticum_KLL_TL_06062013	3350	31506839	512	274170	2414	9405.03	221	38694	1451	2958	80.7	78.6	2.1	5.2	14.1	290	NA	4900551	23.2
Entophlyctis_luteolus_JEL0120	1508	26787995	1000	195283	8487	17763.92	206	39875	735	8801	87.2	74.8	12.4	6.2	6.6	290	NA	2431786	13.6
Entophlyctis_luteolus_JEL0129	1317	27697867	997	290265	4656	21031.03	123	68061	478	12723	93.8	77.6	16.2	1.7	4.5	290	NA	6618817	35.8
Entophlyctis_sp._JEL0112	1555	26953227	1000	257584	5709	17333.26	155	47868	648	9065	89.3	73.4	15.9	5.5	5.2	290	NA	4093651	22.8
Gaertneriomyces_sp._JEL0708	197	20558305	1034	1869936	5108	104356.88	12	558018	40	136441	92.7	87.2	5.5	2.1	5.2	290	NA	4683279	34.1
Geranomyces_michiganensis_JEL0563	281	23465000	1001	875245	14904	83505.34	29	276973	93	64760	93.4	91.0	2.4	2.1	4.5	290	NA	5006401	31.9
Geranomyces_variabilis_JEL0379	547	23238397	1009	492215	19483	42483.36	74	95458	242	25612	93.5	90.7	2.8	0.7	5.8	290	NA	5487323	35.4
Geranomyces_variabilis_JEL0389	176	24135049	1002	1046727	11254	137130.96	17	475954	50	134065	92.1	88.3	3.8	2.1	5.8	290	NA	13831800	85.9
Geranomyces_variabilis_JEL0566	307	23485086	1026	794400	29743	76498.65	34	184841	122	58438	93.7	90.3	3.4	0.7	5.6	290	NA	8168652	52.2
Geranomyces_variabilis_JEL0567	166	23752442	1000	1224245	9649	143087.00	16	473289	50	148718	94.2	91.4	2.8	1.0	4.8	290	NA	8732454	55.0
Kappamyces_sp._JEL0680	3217	13239202	1000	119288	1889	4115.39	433	7567	2089	1460	48.9	48.6	0.3	23.1	28.0	290	NA	5389330	61.0
Lobulomyces_angularis_JEL0522	1270	24951567	1003	248446	8757	19646.90	164	44442	607	9893	86.9	81.4	5.5	3.4	9.7	290	NA	3741708	22.5
Nowakowskiella_sp._JEL0774	4237	35578726	592	673668	2216	8397.15	114	71295	1938	2406	73.4	72.4	1.0	10.7	15.9	290	NA	833475	3.5
Paranamyces_uniporus_JEL0695	5017	53631924	996	545334	2906	10690.04	302	41207	2182	3565	92.1	57.6	34.5	4.1	3.8	290	NA	4137271	11.5
Paraphysoderma_sedebokerense_JEL0847	1242	17011669	897	197934	5738	13697.00	151	31461	574	6985	61.0	61.0	0.0	16.9	22.1	290	NA	6978413	61.5
Phlyctochytrium_bullatum_JEL0754	3230	40187350	792	172241	3940	12441.90	361	33519	1412	5257	66.5	65.5	1.0	11.7	21.8	290	NA	6319371	23.4
Phlyctochytrium_planicorne_JEL0388	957	33574173	1000	614790	7793	35082.73	83	111108	332	23296	86.6	81.4	5.2	3.1	10.3	290	NA	5855407	26.0
Podochytrium_sp._JEL0797	6031	34924206	837	111317	2495	5790.78	669	12790	3593	2050	81.4	67.6	13.8	9.0	9.6	290	NA	3115190	13.3
Rhizoclosmatium_hyalinus_JEL0917	9670	23440690	993	120607	1648	2424.06	2085	2545	7541	1216	47.9	46.9	1.0	22.4	29.7	290	NA	2882654	18.4
Rhizophlyctis_rosea_JEL0764	1462	48142808	1000	450111	8032	32929.42	136	105531	532	19371	92.7	90.3	2.4	2.8	4.5	290	NA	5008517	15.6
Rhizophydium_sp._JEL0728	4489	14491854	468	202660	2374	3228.30	1042	3982	3341	1556	46.2	46.2	0.0	23.1	30.7	290	NA	5760835	59.6
Rhizophydium_sp._JEL0801	8436	16266056	919	43998	1599	1928.17	2660	2005	6931	1171	13.4	13.4	0.0	28.6	58.0	290	NA	3726349	34.3
Rhizophydium_sp._JEL0829	656	14757824	1002	318470	6340	22496.68	59	71674	252	12257	66.6	66.6	0.0	12.8	20.6	290	NA	5653481	57.4
Rhizophydium_sp._JEL0838	2643	14872961	1000	356849	2004	5627.30	273	12088	1457	1741	51.0	50.7	0.3	17.6	31.4	290	NA	5344918	53.9
Rhizophydium_sp._JEL0842	2015	26948234	1000	355561	2253	13373.81	105	72054	601	4001	88.0	85.9	2.1	5.9	6.1	290	NA	5015461	27.9
Rhizophydium_sp._JEL0866	1126	17134642	1000	295603	6264	15217.27	135	36023	505	8100	62.4	62.1	0.3	16.2	21.4	290	NA	7318144	64.0
Siphonaria_sp._JEL0065	4500	45340038	1000	185732	5727	10075.56	704	18642	2552	4570	89.3	64.1	25.2	5.2	5.5	290	NA	3981558	13.2
